@relation Sub1_B_64_ERT

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute class {0,1}

@data
5.998681999999999626e+00,1.765942300000000031e+01,-1.069514630000000039e+02,-9.665035100000000057e+01,-9.767464999999999620e+00,6.990028999999999826e+00,1.495636000000000010e+01,7.602573999999999721e+00,4.364461999999999620e+00,-4.469463000000000186e+00,6.550107999999999819e+00,-8.010510999999999271e+00,5.539594000000000129e+00,3.464558999999999944e+00,-4.571036000000000321e+00,4.058277999999999608e+00,2.117195999999999856e+00,-4.884999999999999586e-03,6.466453999999999702e+00,4.559415000000000440e+00,-1.832869999999999999e+00,5.870207999999999871e+00,6.938188000000000244e+00,-8.860184999999999533e+00,4.741858999999999824e+00,-9.171291000000000082e+00,1.397289999999999921e+01,8.769491999999999621e+00,2.352629999999999999e-01,3.725867000000000040e+00,-7.908112000000000030e+00,-6.199937000000000253e+00,2.232032999999999934e+00,-2.257540000000000102e-01,3.445024000000000086e+00,4.561916000000000082e+00,0
-1.420811999999999964e+00,9.841174000000000532e+00,-8.033056000000000552e+01,-5.971274499999999819e+01,-7.556999000000000244e+00,3.786192999999999920e+00,2.338753200000000021e+01,7.024962000000000373e+00,1.476011500000000076e+01,-7.478791000000000189e+00,1.682644000000000029e+00,-2.136913999999999980e+00,6.702860000000000262e+00,2.174122000000000110e+00,-4.791266000000000247e+00,5.335943999999999576e+00,2.070406999999999886e+00,1.814699999999999994e-02,1.419382099999999980e+01,-2.437120000000000175e+00,-6.606315999999999633e+00,4.231600000000000250e+00,8.228467999999999449e+00,-8.605710000000000193e+00,4.128258999999999901e+00,-2.640097799999999850e+01,1.130547100000000071e+01,1.344280599999999914e+01,-6.549646000000000079e+00,2.116861000000000104e+00,-1.432461299999999937e+01,-2.828892099999999843e+01,9.567160000000000108e-01,-9.447445999999999344e+00,5.255094999999999850e+00,5.061638000000000304e+00,0
-1.195542700000000025e+01,2.651745000000000019e+00,-6.711229799999999557e+01,-4.726084600000000080e+01,-1.255184599999999939e+01,7.812191999999999581e+00,3.203976800000000225e+01,1.006839000000000084e+01,1.559637700000000038e+01,-1.059551399999999965e+01,2.823593999999999937e+00,-3.526241000000000181e+00,4.466397999999999868e+00,2.334865999999999886e+00,-4.787194000000000393e+00,3.310864000000000029e+00,1.844570000000000043e+00,-2.882300000000000140e-02,1.281492000000000075e+01,5.417709000000000330e+00,-8.013063999999999965e+00,1.036049299999999995e+01,8.192681999999999576e+00,-1.087537099999999946e+01,4.741477999999999859e+00,-3.037695400000000134e+01,7.975910999999999973e+00,1.469310300000000069e+01,-1.569245899999999949e+01,1.808860400000000013e+01,-1.787493200000000115e+01,-2.486024499999999904e+01,1.146373600000000081e+01,-1.198052400000000084e+01,1.289118900000000068e+01,3.241601999999999872e+00,0
-7.158915000000000362e+00,3.468339999999999756e-01,-4.753492500000000121e+01,-3.861248499999999950e+01,-3.290109999999999868e+00,1.193382500000000057e+01,3.777626899999999921e+01,1.816166199999999975e+01,7.210725000000000051e+00,-5.241102999999999845e+00,7.349507000000000012e+00,-2.365012999999999810e+00,8.031472000000000833e+00,2.994390000000000107e+00,-3.529335000000000111e+00,3.025446000000000080e+00,1.507695000000000007e+00,1.790889999999999982e-01,1.408404400000000045e+01,-7.396399999999999642e-01,-3.833320000000000061e+00,8.218182999999999794e+00,7.489173000000000080e+00,-6.564664999999999750e+00,3.051174000000000053e+00,-2.227242000000000033e+01,2.627044199999999918e+01,1.812432499999999891e+01,-3.826376000000000221e+00,5.714474000000000053e+00,-1.250424300000000066e+01,-5.707840000000000025e+00,1.804264799999999980e+01,5.594590000000000396e-01,4.005543000000000298e+00,4.693433999999999884e+00,0
-2.535471199999999925e+01,-1.775518100000000032e+01,-4.381159499999999696e+01,-3.275997600000000176e+01,-7.460263999999999562e+00,6.572968999999999618e+00,4.828052999999999706e+00,9.223190999999999917e+00,-2.965501999999999860e+00,-7.585849999999999760e+00,1.185409899999999972e+01,-5.936727000000000309e+00,5.306923000000000279e+00,2.608750000000000124e+00,-3.534288000000000096e+00,5.306169999999999831e+00,1.995309999999999917e+00,-2.580400000000000055e-02,9.511115000000000208e+00,3.837219000000000158e+00,-5.581544000000000061e+00,9.437758000000000536e+00,5.504494000000000220e+00,-9.358549000000000007e+00,4.543606999999999729e+00,-1.044891100000000073e+01,1.931586999999999943e+00,4.669388999999999790e+00,-5.685328000000000159e+00,9.024542000000000286e+00,-1.212937400000000032e+01,-1.802309699999999992e+01,-6.363790000000000280e-01,-8.833304999999999296e+00,6.035893999999999870e+00,4.244355999999999796e+00,0
-4.589694099999999821e+01,-3.101965600000000123e+01,-4.476820200000000227e+01,-3.559417100000000289e+01,-7.637927999999999606e+00,1.195484300000000033e+01,-2.401555600000000013e+01,9.202078000000000202e+00,-3.298743400000000037e+01,-3.176630999999999982e+00,1.906014000000000097e+00,-7.242731000000000030e+00,6.030912999999999968e+00,3.442175999999999902e+00,-5.075893999999999906e+00,5.558690999999999605e+00,2.412466999999999917e+00,-3.865600000000000286e-02,-2.915743300000000104e+01,3.126018999999999881e+00,-2.496001999999999832e+00,4.654664000000000357e+00,5.589042000000000066e+00,-7.875690999999999775e+00,3.481808000000000014e+00,-4.169805600000000112e+01,-7.062914000000000136e+00,1.328698699999999988e+01,-2.835982900000000129e+01,1.184771800000000042e+01,-2.104930099999999982e+01,-2.494873199999999969e+01,-1.606708300000000023e+01,-2.131889200000000173e+01,6.227140999999999593e+00,3.425858999999999988e+00,0
1.954720000000000013e+00,8.914293999999999940e+00,-2.485081800000000030e+01,-1.215178099999999972e+01,-1.231018500000000060e+01,7.651295000000000179e+00,-1.958392399999999967e+01,5.896124000000000365e+00,-2.502924900000000008e+01,-4.539883999999999808e+00,5.216497000000000384e+00,-3.655177999999999816e+00,8.708239999999999981e+00,2.927550999999999792e+00,-4.066079000000000221e+00,3.761144999999999960e+00,1.730477000000000043e+00,1.434700000000000038e-02,-1.055234899999999953e+01,5.143313000000000024e+00,-3.738600000000000256e-02,7.194206000000000323e+00,4.764554000000000400e+00,-8.635714999999999364e+00,4.647751999999999661e+00,1.092781399999999969e+01,2.070769800000000060e+01,3.839383999999999908e+00,1.417625100000000060e+01,4.705974000000000323e+00,-1.159641300000000008e+01,-4.389211000000000418e+00,9.737287000000000248e+00,1.980280999999999958e+00,2.677986000000000200e+00,4.982562999999999853e+00,0
-1.725566699999999898e+01,-8.562300000000000466e-02,-2.623866999999999905e+01,-1.191585000000000072e+01,-1.492296200000000006e+01,9.308222000000000662e+00,1.229117000000000015e+00,1.107140899999999917e+01,-1.485095500000000079e+01,-4.965762999999999927e+00,7.521448000000000356e+00,-8.244972999999999885e+00,6.069989999999999775e+00,3.748622999999999816e+00,-4.591555999999999749e+00,4.280236000000000374e+00,2.611167000000000016e+00,-1.820300000000000043e-02,-1.329483899999999963e+01,-2.126062999999999814e+00,-6.484774999999999956e+00,5.775914000000000215e+00,6.118490000000000428e+00,-7.616318999999999839e+00,4.636256999999999628e+00,-5.322161000000000364e+00,1.628879699999999886e+01,9.436272999999999911e+00,4.658333999999999975e+00,6.463925999999999839e+00,-7.827181000000000388e+00,-3.880030999999999786e+00,1.276593899999999948e+01,4.335454000000000363e+00,6.736874000000000251e+00,5.441163999999999668e+00,0
1.299164599999999936e+01,1.869822200000000123e+01,-4.845791000000000182e+00,3.480415999999999954e+00,-1.235551199999999916e+01,8.942009000000000540e+00,5.191022000000000247e+00,4.411948999999999899e+00,6.941159999999999553e-01,-5.610541999999999696e+00,7.794998999999999789e+00,-8.601385000000000502e+00,5.204181000000000168e+00,3.635390000000000121e+00,-7.597014999999999851e+00,6.842742000000000324e+00,3.329298000000000091e+00,-1.261539999999999884e-01,-2.931656999999999957e+00,2.844646000000000008e+00,-4.987720999999999627e+00,9.600457000000000463e+00,8.257856000000000307e+00,-1.114157600000000059e+01,4.585689999999999600e+00,-1.466216799999999942e+01,3.033324899999999857e+01,1.804375999999999891e+01,-5.152970000000000050e-01,9.315035999999999206e+00,-9.050506999999999636e+00,1.225979199999999913e+01,2.359182300000000154e+01,1.665803999999999974e+01,4.582690000000000374e+00,4.402098999999999762e+00,0
6.843250000000000277e+00,2.210103399999999851e+01,-1.681021000000000143e+01,1.633558999999999983e+00,-1.432556899999999978e+01,1.235774100000000075e+01,1.811467700000000036e+01,7.239341999999999722e+00,6.920014000000000109e+00,-1.358159200000000055e+01,5.796927000000000163e+00,-5.337678999999999618e+00,1.146727199999999947e+01,4.096046000000000298e+00,-5.060585999999999807e+00,5.823857000000000284e+00,2.138627000000000056e+00,2.855500000000000052e-02,1.356164200000000086e+01,5.188907999999999632e+00,-2.466679000000000066e+00,7.551177000000000028e+00,5.857141000000000375e+00,-7.061151999999999873e+00,3.517698999999999909e+00,-1.056893499999999975e+01,1.958767900000000139e+01,1.214553100000000008e+01,1.028161700000000067e+01,1.039246799999999915e+01,-9.983093000000000217e+00,6.525604000000000404e+00,3.106302300000000116e+01,2.064421199999999956e+01,6.259739999999999860e+00,4.541337000000000401e+00,0
-3.427363499999999874e+01,4.932794999999999597e+00,9.451112999999999431e+00,1.970611600000000152e+01,-9.647125000000000838e+00,1.097857600000000033e+01,2.146497899999999959e+01,4.151335000000000441e+00,1.793648800000000065e+01,-8.532403999999999655e+00,2.175940000000000207e+00,-3.720333999999999808e+00,5.741861000000000104e+00,2.510469000000000062e+00,-4.812743000000000215e+00,4.552050999999999625e+00,1.516455000000000108e+00,-5.883800000000000141e-02,8.701254999999999740e+00,4.074428000000000161e+00,-3.117182999999999815e+00,8.706841999999999970e+00,5.792646000000000406e+00,-6.593479999999999563e+00,3.735384999999999955e+00,-9.434298999999999324e+00,9.909986999999999213e+00,7.801307000000000436e+00,2.434495000000000076e+00,7.239640999999999771e+00,-1.577770800000000051e+01,-1.060008499999999998e+01,2.483219599999999971e+01,1.262107999999999919e+01,7.502218000000000053e+00,5.166458999999999691e+00,0
-2.525601500000000144e+01,-1.279604499999999945e+01,-4.888791000000000331e+00,7.115259000000000000e+00,-4.224102000000000245e+00,7.959138000000000268e+00,2.599969700000000117e+01,2.367602999999999902e+00,2.348947899999999933e+01,-3.925803000000000154e+00,6.751929999999999765e+00,-8.361568000000000112e+00,4.335163999999999795e+00,3.479105999999999810e+00,-3.526747999999999994e+00,4.072040999999999578e+00,1.860613000000000072e+00,7.954300000000000259e-02,1.128160100000000021e+01,1.117259499999999939e+01,-5.144440000000000124e-01,3.694598000000000049e+00,5.888279999999999959e+00,-5.869119000000000419e+00,2.772965999999999820e+00,-2.463700899999999905e+01,1.507004500000000036e+01,1.601882700000000170e+01,-1.719875000000000043e+00,1.084150099999999917e+01,-1.581955800000000067e+01,-9.657465000000000188e+00,9.951117999999999242e+00,3.525469999999999993e-01,5.685271000000000186e+00,5.234856999999999871e+00,0
-3.483131399999999900e+01,-8.972110000000000696e+00,-2.796019099999999824e+01,4.167106999999999672e+00,-5.113163000000000125e+00,4.846975999999999729e+00,2.657759000000000071e+01,9.705273999999999290e+00,1.402240499999999912e+01,-7.192675000000000374e+00,5.175647999999999804e+00,-6.499590999999999674e+00,7.575734999999999886e+00,3.553751000000000104e+00,-6.588880999999999766e+00,4.536514999999999631e+00,2.406737999999999822e+00,8.092799999999999994e-02,8.551400000000000112e-01,1.181566199999999967e+01,1.832519999999999927e+00,7.680698999999999721e+00,4.779626000000000374e+00,-8.377615000000000478e+00,4.754763999999999768e+00,-8.219113999999999365e+00,1.218146100000000054e+01,7.290434000000000303e+00,1.982919000000000098e+00,6.068089999999999762e+00,-7.891163999999999845e+00,-1.953345300000000151e+01,3.764186000000000032e+00,-4.392313999999999830e+00,1.327034000000000047e+00,2.991376999999999953e+00,0
-3.936092500000000172e+01,-2.454812700000000092e+01,-4.334363799999999856e+01,-2.555364000000000146e+01,-1.096108599999999988e+01,8.387805999999999429e+00,-1.178025200000000083e+01,1.103305899999999973e+01,-2.546970599999999862e+01,-8.582290999999999670e+00,1.602554000000000034e+00,-4.162164999999999893e+00,8.751120999999999484e+00,3.470260000000000122e+00,-5.329733000000000054e+00,4.054946000000000161e+00,2.034470999999999918e+00,-1.600660000000000138e-01,-2.292919399999999897e+01,5.923369000000000106e+00,7.526019999999999932e-01,5.665178000000000047e+00,5.978394999999999904e+00,-8.108615999999999602e+00,3.947490000000000165e+00,-1.844217799999999841e+01,1.754690099999999831e+01,1.382853800000000000e+01,-5.971009999999999929e-01,5.027489000000000097e+00,-1.500649499999999925e+01,-2.827261100000000127e+01,5.055989000000000289e+00,-9.037960999999999245e+00,1.600271999999999917e+00,5.062940000000000218e+00,0
-1.286606600000000000e+01,6.063391000000000197e+00,-5.698144000000000098e+00,1.336353300000000033e+01,-1.112335900000000066e+01,1.043282400000000010e+01,5.270974999999999966e+00,8.681855000000000544e+00,-2.005151999999999823e+00,-1.986440999999999901e+00,1.271714200000000083e+01,-9.894152000000000058e+00,1.001430599999999949e+01,5.428638000000000297e+00,-5.569294000000000189e+00,4.804495000000000182e+00,2.944501999999999953e+00,-9.306999999999999301e-03,-6.694711999999999996e+00,1.643464900000000029e+01,2.737156999999999840e+00,6.171907000000000032e+00,7.363373000000000168e+00,-6.098893999999999593e+00,3.299589000000000105e+00,-1.034789999999999921e+01,4.323853600000000341e+01,1.941516999999999982e+01,1.592207900000000009e+01,1.189158300000000068e+01,-9.985008999999999801e+00,-3.825295000000000112e+00,4.353363300000000180e+01,1.701626399999999961e+01,9.692901000000000877e+00,5.921072999999999809e+00,0
-3.501911999999999914e+00,1.723836800000000125e+01,9.236587000000000103e+00,2.646804799999999958e+01,-1.293572400000000044e+01,9.722039999999999793e+00,1.663499200000000044e+01,9.724641999999999342e+00,6.304376999999999676e+00,-3.176801000000000208e+00,7.204841000000000051e+00,-2.675695999999999852e+00,8.030459000000000458e+00,2.395134999999999792e+00,-2.802885999999999989e+00,3.269632000000000094e+00,1.451273999999999953e+00,1.309730000000000061e-01,1.482799999999999896e+00,7.563913999999999582e+00,-2.095368000000000119e+00,7.005980000000000096e+00,5.421208000000000027e+00,-6.319956000000000351e+00,3.528220000000000134e+00,1.640024000000000015e+01,4.640726300000000037e+01,1.134702899999999914e+01,3.060218100000000163e+01,8.580655000000000143e+00,-9.105394000000000432e+00,2.234814799999999835e+01,4.981242600000000209e+01,3.210114399999999790e+01,6.593530999999999587e+00,4.326667999999999736e+00,0
-9.069115999999999289e+00,9.109488000000000696e+00,-1.653935600000000150e+01,4.236547999999999981e+00,-1.282344600000000057e+01,7.291063000000000294e+00,1.718670300000000140e+01,1.454739799999999939e+01,2.945272999999999808e+00,-8.425478999999999274e+00,9.803713999999999373e+00,-5.899868999999999808e+00,5.439583999999999975e+00,2.608210999999999835e+00,-2.757531000000000176e+00,3.305492000000000097e+00,1.165948999999999902e+00,4.162199999999999928e-02,-2.858795999999999893e+00,1.724313999999999902e+00,-2.547067000000000192e+00,1.331291799999999981e+01,5.782937999999999690e+00,-8.634437000000000140e+00,3.560658000000000101e+00,-2.066638299999999973e+01,2.537488600000000005e+01,1.752992100000000164e+01,4.867529000000000217e+00,6.251252000000000031e+00,-1.002020399999999967e+01,-2.335901000000000138e+01,2.342540400000000034e+01,3.901980000000000004e+00,4.102292000000000272e+00,4.558215999999999823e+00,0
-2.539584699999999984e+01,-9.897957999999999146e+00,-1.602288300000000021e+01,-1.036456800000000023e+01,-1.033830400000000083e+01,9.805175999999999448e+00,-1.418338199999999993e+01,5.894270999999999816e+00,-2.257318899999999928e+01,-1.644375799999999899e+01,5.324487000000000414e+00,-3.295189999999999841e+00,7.134783999999999793e+00,2.450104000000000060e+00,-2.294240999999999975e+00,2.280523000000000078e+00,1.196417000000000064e+00,-7.697999999999999982e-03,-8.602783999999999764e+00,3.758554999999999868e+00,-5.461795999999999651e+00,1.005436899999999945e+01,6.589865999999999779e+00,-7.855287999999999826e+00,4.044690000000000119e+00,-4.528125099999999748e+01,-2.943375000000000075e+00,1.584503300000000081e+01,-2.047190799999999911e+01,9.081633000000000067e+00,-1.026346700000000034e+01,-3.120382499999999837e+01,-1.644928799999999924e+01,-2.283406799999999848e+01,8.244453000000000031e+00,2.977771999999999863e+00,0
-3.306445000000000078e+01,-2.863897599999999954e+01,-4.804612399999999894e+01,-3.737942900000000179e+01,-5.701302000000000092e+00,5.582607000000000319e+00,-2.035487499999999983e+01,1.001792200000000044e+01,-3.436513899999999921e+01,-1.197041300000000064e+01,3.136470000000000091e+00,-4.330343000000000053e+00,5.831601000000000035e+00,2.911096999999999824e+00,-2.825969000000000175e+00,2.502447999999999784e+00,1.183046999999999960e+00,-6.333800000000000541e-02,-2.139233000000000118e+01,1.452874599999999994e+01,1.291104999999999947e+00,5.641189999999999927e+00,6.324029000000000345e+00,-6.847917999999999950e+00,2.902782000000000195e+00,-4.696098400000000339e+01,-3.557345600000000019e+01,4.107554000000000372e+00,-4.145673099999999778e+01,1.087589299999999959e+01,-9.386787999999999244e+00,-4.587957999999999714e+01,-2.576397400000000104e+01,-3.329139800000000093e+01,5.916061000000000014e+00,4.410074999999999967e+00,0
-1.769467799999999968e+01,4.472650000000000237e-01,-2.893133200000000116e+01,-1.846757399999999905e+01,-2.809603000000000073e+00,9.805116999999999194e+00,1.432695900000000044e+01,1.303963399999999950e+01,1.359572999999999920e+00,-1.467815599999999954e+01,5.070152000000000214e+00,-8.567676999999999765e+00,5.180519000000000318e+00,3.422860000000000014e+00,-3.284546000000000188e+00,3.044335999999999931e+00,1.811082000000000081e+00,-1.098760000000000014e-01,-1.063300399999999968e+01,1.010282499999999928e+01,4.099970000000000003e-01,5.446302000000000199e+00,7.828829999999999956e+00,-7.362922000000000189e+00,3.311674000000000007e+00,-6.071145800000000037e+01,-2.787409699999999901e+01,1.343539299999999947e+01,-4.211531200000000297e+01,7.578701999999999828e+00,-1.349517299999999942e+01,-3.301370200000000210e+01,-5.300099999999999589e+00,-1.481267800000000001e+01,3.719183000000000128e+00,6.197141000000000233e+00,0
