@relation Sub1_B_32

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute class {0,1}

@data
19.308122,27.39967,3.209946,24.778914,-7.417282,5.772066,4.721487,-1.479558,-5.474394,7.578489,4.998401,0.112809,-3.513464,4.583441,2.447435,0.087604,19.193815,36.449541,6.46125,26.939282,-3.630114,8.157381,4.873704,-0.211117,-3.13606,9.569288,4.069431,1.70895,-2.5079,2.555951,1.515928,-0.084458,7.313616,34.864624,9.777343,21.358156,-10.087644,5.844464,5.698245,-1.956072,-3.30433,6.524379,2.980135,0.262472,-3.515876,2.802589,1.360879,-0.279813,12.344366,22.240772,3.659229,18.346593,-2.095679,6.075473,3.168021,0.723581,-8.9127,8.804627,5.510542,-0.683202,-5.300037,7.100949,2.897712,-0.219432,21.813605,29.817599,3.215863,24.498061,-6.95659,9.902243,6.762213,-1.321664,-9.629736,7.555458,4.99654,0.001757,-3.006358,3.570684,2.111051,-0.213458,18.398781,22.903479,1.80622,19.887041,-3.549839,7.982009,4.675648,0.841152,-4.240937,2.735253,2.443625,0.369659,-3.032018,4.076017,1.94888,-0.138847,0
0.371215,32.215819,13.083049,20.315262,-2.154833,8.602247,4.813922,2.642785,-6.999675,8.971263,4.411521,-0.725971,-3.267988,3.564464,1.824422,0.225642,8.738784,22.34883,5.673085,16.146527,-4.405925,5.286596,3.956547,0.910877,-5.139513,5.422035,3.377285,-0.154952,-3.775041,3.827399,1.679623,0.189914,5.63395,27.493295,8.267529,16.504743,-5.017216,10.706502,5.749948,3.36536,-7.484094,6.867722,4.627688,-0.063194,-4.787605,4.826844,2.212891,0.285227,2.338484,19.023276,6.825953,12.551389,-7.976872,17.31042,10.0532,4.823646,-4.598354,14.190043,5.631074,1.467674,-4.561632,5.058949,2.321101,0.360467,18.967773,36.258951,6.580455,29.093378,-8.227907,16.827497,9.916929,5.557141,-8.647026,15.132253,7.088201,0.552447,-5.554577,4.351986,2.792869,0.392492,3.92421,23.12823,7.420195,14.666234,-1.480289,5.906954,2.98837,1.266989,-6.977479,8.969093,4.606992,0.200025,-3.269214,3.311577,1.973793,0.251764,0
5.713421,16.666522,4.350495,13.164509,-7.643374,12.789936,8.750197,2.074619,-6.204293,10.604438,5.453558,1.648668,-5.307021,4.052892,2.367936,0.107844,-1.479075,9.220511,4.268273,5.1709,-7.820069,8.520372,5.925205,1.253985,-6.478093,5.750797,4.205595,0.374237,-4.305379,3.043465,2.096431,0.16332,1.476309,2.618484,0.408078,1.989726,-3.274051,1.902234,2.080339,0.234911,-1.961364,3.597171,1.658061,0.699148,-1.263534,2.277977,0.997882,-0.013893,-12.294458,-1.674332,4.194667,-6.810153,-11.365464,10.716488,7.94998,-1.001545,-6.830325,13.406803,7.073252,1.820201,-6.606396,6.807526,2.907346,-0.038328,12.912405,23.283203,4.255931,15.994687,-10.215449,13.394462,8.476353,0.125546,-10.021772,11.503975,6.947327,-0.130321,-7.08967,6.833803,3.450208,0.015665,11.227229,14.82619,1.532196,13.106869,-4.79919,6.78702,4.69946,-1.157631,-9.296461,4.526473,4.199002,-1.081279,-7.078989,4.059231,2.718167,0.044474,0
3.217563,18.257392,5.423182,11.599848,-13.199801,11.726271,9.759576,0.464724,-7.119436,7.907902,4.798072,1.152655,-3.035197,3.557715,1.599012,0.011335,-10.143766,5.892437,6.052592,-0.278957,-9.617717,8.135813,6.511493,0.901918,-7.560567,9.112041,5.257495,0.063168,-4.306438,3.292743,2.21292,-0.174373,6.376017,15.000291,3.16448,11.456509,-2.294049,8.212227,4.076695,1.322341,-4.055592,4.7024,3.167705,-0.170494,-4.033425,2.052127,1.661465,-0.16283,-14.03762,7.372021,8.152737,-0.895467,-8.577475,1.279271,3.99444,-1.699476,-5.900848,9.511435,4.837834,0.782278,-7.110417,4.791609,2.883804,-0.111678,-3.348357,27.953246,11.704797,15.461633,-6.47814,3.190998,4.045082,0.493245,-3.774551,8.234638,3.670542,0.582606,-5.55455,3.303383,2.080388,-0.111528,2.71805,12.246977,3.879217,8.922177,-3.953273,4.877884,3.254766,0.732467,-4.630315,2.905913,2.685785,-0.669628,-2.277511,2.281393,1.191045,-0.133721,0
-55.398066,-30.274065,9.626363,-39.594904,-4.117326,4.570517,3.50412,0.079137,-1.71038,6.839924,2.894201,1.816816,-3.320185,4.51335,1.926198,0.024556,-26.482644,-10.05984,6.42627,-15.645538,-7.968631,10.942933,6.739706,1.368593,-8.249031,5.838634,4.214556,0.161048,-4.331431,5.544765,2.404078,0.063814,-39.40824,-24.569784,5.366293,-30.868029,-3.417646,10.313706,5.168016,1.729149,-4.757645,8.012983,5.034939,1.437159,-5.085329,4.009622,2.296342,0.001461,-18.273059,2.565833,8.229725,-7.85347,-3.717491,10.132822,4.901673,3.400169,-7.702679,8.188196,4.751192,0.224239,-6.092652,2.497034,2.16289,0.261408,-34.564551,-6.861931,10.043008,-18.537646,-7.727875,3.236588,4.350627,-1.151619,-3.636024,4.258099,2.508341,1.872794,-4.079112,4.286398,2.021805,0.171831,-40.815292,-28.346328,4.501439,-35.487468,-3.579928,4.472967,3.076864,1.529077,-1.183108,3.819811,1.840293,0.8199,-1.5548,1.73223,0.915705,0.044399,0
-38.959674,-4.783466,12.656112,-22.405952,-3.63734,5.652949,3.900343,1.852697,-4.484391,1.944748,1.860567,-0.956077,-4.316398,4.29081,2.321272,-0.14855,-18.98954,2.725744,7.938076,-10.079831,-7.306072,1.371708,3.251507,-2.353855,-5.559531,4.823013,2.777929,-0.114565,-3.811034,4.543889,2.05166,-0.073161,-32.511316,-20.377827,4.547717,-25.522538,-5.613681,0.611962,2.345416,-2.193217,-5.823687,4.057957,3.074018,-1.031379,-4.087248,5.034533,1.832161,-0.104141,-8.086976,-1.541126,2.523286,-5.081817,-4.757844,-0.649485,1.547715,-2.482825,-3.065736,5.883139,2.457136,0.951696,-5.572372,3.27286,2.040281,-0.147424,-25.351469,-5.796319,8.56813,-16.644905,-4.151971,2.081752,2.425074,-0.140975,-3.839797,8.34305,3.619744,1.031261,-7.602907,4.804207,3.047071,-0.047981,-40.781125,-16.318924,8.760363,-27.688242,-4.015072,2.838789,2.976286,-0.692505,-2.269636,2.810534,1.816866,0.039648,-3.568098,2.519337,1.99062,-0.042947,0
-41.305887,-8.541706,11.592827,-24.803947,-0.70557,6.996628,3.073976,1.840156,-7.362112,5.532224,4.091364,-0.380967,-3.564242,3.505034,1.662876,0.070692,-27.338993,3.945745,11.46741,-14.440486,-9.076139,7.500105,5.942839,-0.901986,-3.231881,1.735701,1.609185,-0.777358,-3.554917,3.270659,1.784348,-0.061618,-22.016597,-5.695914,6.574687,-15.068667,-7.775937,3.467949,4.229256,-0.744353,-6.470997,3.008194,2.694377,-0.803643,-1.26317,2.008681,0.873497,-0.17302,-18.869308,-6.489293,4.766539,-10.896972,-0.253344,4.257683,1.760457,2.236333,-5.765651,7.487464,3.94467,-0.545381,-1.779709,4.534134,1.505393,0.258461,-32.863032,-12.970663,7.48932,-25.011582,-3.896464,4.185284,3.332497,-0.875255,-7.749849,8.754702,4.541897,-1.546457,-3.297962,4.537635,1.793455,0.038855,-35.21379,-18.866288,6.075959,-27.000469,-2.540419,3.39729,2.272122,-0.431494,-5.436291,0.818222,1.870241,-1.216383,-2.296609,2.769682,1.416342,0.021069,0
-23.402868,-1.072274,8.459679,-14.960209,-4.077481,13.928218,6.920124,3.180381,-1.6775,2.633726,1.361311,-0.31477,-5.082673,7.331012,3.091273,-0.014578,-4.415519,14.117981,7.083655,2.870276,-7.601578,7.935112,6.192275,0.409122,-5.906779,2.525567,2.36263,-0.844652,-2.526912,3.296665,1.944765,0.129435,-11.241175,10.140341,8.64191,-2.729816,-1.496057,7.063159,3.135301,3.561324,-9.853326,3.916606,4.014191,-1.556309,-4.052505,4.565154,2.444801,0.108131,-18.069056,2.040265,7.307763,-6.929712,-6.736834,15.428149,8.128949,3.310902,-10.064666,2.858614,3.683253,-1.72093,-4.080083,3.007607,1.663041,-0.070124,-23.505906,5.774035,11.223065,-10.781613,-6.257142,16.806417,9.28889,3.182214,-9.17397,3.21804,3.405561,-2.517485,-3.797574,2.766667,2.281089,-0.121397,-24.897583,-1.853118,9.391824,-16.921332,-0.567353,7.650539,3.337422,2.721556,-4.365149,0.847051,1.516926,-2.331531,-3.302385,2.771263,1.712436,-0.016542,0
-33.847275,-13.708862,8.068839,-20.424718,-10.366166,5.693369,5.732819,-1.908088,-3.812932,5.170932,2.496666,-0.794859,-2.790857,1.757007,1.095726,-0.130787,-19.383245,-2.349904,7.84795,-10.292484,-10.284672,9.598111,7.050712,-0.753973,-5.421925,2.289876,2.239218,-0.095796,-2.794127,2.283554,1.308428,-0.025896,-13.659714,-5.077317,3.280666,-9.89928,-8.106788,11.221112,7.099837,0.167025,-9.672476,5.750952,4.217634,0.243079,-5.335718,3.019429,2.142926,-0.136343,-15.644361,-10.721109,1.851587,-13.779707,-13.544057,6.887014,8.149805,0.237316,-7.224084,3.742689,3.04068,-0.641166,-4.319283,3.024939,1.952433,-0.282546,-25.354986,-2.272905,8.980618,-12.203911,-12.069068,6.312775,7.328815,-0.167161,-6.506961,1.240744,2.387027,-1.152267,-4.321411,5.054474,2.168892,-0.043575,-26.293546,-18.136693,3.269545,-21.220225,-10.141453,3.907772,5.458427,-1.496449,-3.11048,0.098142,1.151642,-1.043844,-2.305783,1.505848,1.057044,-0.052413,0
-5.03823,10.328964,6.168867,-0.259847,-8.492543,4.653427,4.856753,-3.328785,-3.21451,8.384555,4.444341,1.630609,-5.072269,4.053506,2.280434,-0.111011,-13.571327,-0.581965,4.597836,-7.114037,-10.569436,4.675765,5.543088,-2.268548,-5.752175,7.855613,3.805715,0.560613,-3.794066,4.794394,2.510523,0.088032,-18.811301,0.426243,7.379992,-7.116835,-9.860514,11.119842,7.975077,2.317137,-3.072819,6.094469,2.501115,0.449234,-2.796883,4.043186,1.953669,0.198831,-17.2305,-3.773179,4.777242,-10.912962,-7.936663,11.57258,7.875852,-1.826259,-7.020391,5.129414,4.000034,-1.489266,-5.080521,5.042483,2.972962,0.036796,-17.531507,2.860113,7.392627,-8.141662,-11.49213,9.661149,8.158413,-3.967024,-11.306796,7.50999,6.471369,-1.569996,-4.053773,4.297334,2.356231,-0.182051,-14.798551,0.435389,6.181855,-6.484238,-6.201002,5.099429,4.708919,-3.034427,-2.883282,5.709424,3.0577,0.339594,-2.294885,2.01459,1.338679,-0.227919,0
-15.779579,-0.261098,6.240472,-10.905906,-2.509526,11.410407,5.074104,5.241136,-3.449363,6.054108,2.87741,-0.299081,-3.058227,3.017929,1.748886,0.052627,-10.155132,-0.229183,3.62942,-5.463362,0.04647,8.572991,3.60788,2.329884,-3.976599,6.994196,3.364949,0.767032,-4.571874,4.810735,2.573426,-0.052835,-44.704801,-19.187637,10.348202,-35.943387,-3.948967,7.420993,4.215873,0.630656,-1.73104,6.373157,2.40588,1.22271,-2.547867,2.749521,1.216723,0.138976,-8.069154,6.358634,5.841834,1.399524,-0.635397,8.825341,3.480665,3.150753,-5.884137,8.721457,3.939933,0.650544,-4.047773,3.051396,1.942016,-0.077753,-3.915258,7.409532,4.658934,1.06554,-3.444351,14.436396,7.043828,2.674097,-3.39891,10.157745,4.34668,-0.041592,-5.068166,2.50064,1.997083,-0.125584,-2.970819,1.30748,1.678531,-1.17523,-2.521303,10.229484,5.117114,2.238321,-2.871259,2.891895,1.664095,0.468154,-3.046319,3.042673,1.552249,0.046324,0
-43.217527,-16.010773,11.522471,-30.861005,-8.815275,11.394774,8.387683,-0.172228,-9.575378,6.439582,4.932668,-0.84347,-4.343689,3.774506,1.993646,0.033117,-28.519735,-5.102671,8.613056,-17.744305,-4.0674,7.53372,4.498404,0.904416,-8.661554,8.78301,5.043955,-1.501886,-4.340438,5.302061,2.244425,0.156753,-64.338196,-54.603155,3.69739,-58.143315,-1.712283,5.73412,2.716941,2.165475,-2.325107,5.410814,2.633202,0.845092,-6.635575,4.249212,2.395009,-0.136015,-26.449177,-8.705439,6.745915,-17.161617,-7.02353,6.26029,4.888614,-0.770302,-8.264965,5.699863,3.714318,-0.625825,-4.32982,4.289406,2.090056,0.109819,-21.986161,-0.74935,8.794425,-12.303537,-10.298129,7.851343,7.548461,-1.42039,-6.133403,5.541466,3.769433,0.772253,-5.837208,4.806276,2.878704,0.114648,-16.806111,-3.87362,5.884556,-10.532543,-7.095929,7.064085,6.149602,-0.491833,-4.333244,1.965253,2.048679,-0.456936,-2.809295,3.283709,1.939374,0.005519,0
-28.010431,-16.304179,5.184362,-22.851355,-13.133335,8.8184,8.624155,-1.337752,-7.570734,6.519474,4.24449,-0.354455,-5.069435,4.025037,2.089188,-0.196505,-20.517656,-13.932604,2.374585,-17.478188,-8.599865,5.078549,5.001769,-0.910461,-9.557255,6.930222,4.378508,-1.097011,-6.103811,6.298818,2.993704,-0.254576,-42.483254,-29.993457,4.546519,-36.924068,-4.91231,2.095897,2.772861,-0.185258,-3.31726,5.784523,2.489042,0.546213,-4.329432,2.748427,1.892469,-0.210245,-16.647384,-3.635931,5.521658,-13.195392,-7.492054,3.190969,4.248156,-3.514883,-8.26643,1.617894,3.420422,-1.957241,-3.823465,5.056666,2.742707,-0.202881,-48.170906,-2.239185,18.872995,-34.477379,-13.488119,9.389666,9.464934,-1.676012,-10.32945,9.635925,5.38325,0.015557,-4.345938,4.560634,2.885087,0.140365,-10.932765,-2.307329,3.288126,-5.690385,-6.763518,3.289098,3.871741,-1.14681,-3.959684,5.892409,3.359214,-0.757389,-6.074139,3.033023,2.504186,-0.179713,0
-12.636193,2.26734,6.230914,-6.590458,-3.54212,6.520792,3.58715,1.068856,-5.897957,10.57221,4.622782,-0.196046,-2.804212,2.550009,1.591984,0.025261,-10.092403,1.175935,4.260684,-5.600702,-0.719635,4.86148,2.215963,1.772432,-3.760069,9.308,4.055929,1.194853,-3.05121,3.304638,1.599528,0.152796,-21.300703,-7.23863,5.816679,-17.180783,-4.498205,1.05635,2.051928,-1.415865,-2.743677,10.865138,4.307055,1.253046,-3.82087,3.034265,1.869111,-0.016796,-16.865008,10.010065,9.855218,-3.990169,-7.550848,2.754647,4.235564,-1.133081,-6.685103,7.303854,4.190474,0.347394,-5.049545,2.77412,2.357907,-0.193844,-36.072772,-7.950864,9.999643,-21.965177,-5.522743,8.396152,5.546862,1.721709,-12.481751,16.797893,7.95812,-0.258367,-3.8255,6.297583,2.953792,-0.195638,-11.734215,2.117775,5.625602,-3.86091,-1.633244,4.662187,2.502942,1.697083,-3.7731,5.024953,2.724128,-0.254338,-3.291253,3.810882,2.1237,0.170307,0
-17.922899,9.092121,9.913675,-6.138529,-3.506015,3.626581,2.542425,-0.113045,-3.783851,3.38977,2.820475,0.115776,-3.305821,2.787449,1.728513,0.152315,-30.63651,-6.347258,9.638972,-15.700271,-11.274958,5.948628,6.256125,-1.231914,-4.748814,4.403286,2.67243,-0.158917,-5.846642,3.27441,2.29259,0.063836,-34.117125,-14.197198,7.277285,-22.618322,-3.190131,3.662851,2.604834,1.173195,-2.748412,5.160164,2.989693,0.579147,-5.33281,4.034109,3.281145,0.025357,-19.640039,8.119338,11.754652,-4.826939,-2.07013,5.231721,2.586402,1.43699,-6.314037,6.654844,4.226971,1.303633,-6.598836,5.087337,2.963387,0.264355,-16.15416,8.454554,8.891706,-3.742634,-3.417261,6.502404,4.167516,0.629064,-9.305326,9.13546,5.675035,0.640211,-1.785087,5.818412,2.003774,0.075461,-5.288168,4.163769,3.605046,0.524903,-0.55535,3.155395,1.47064,1.868097,-4.667697,4.665707,2.562041,0.607765,-3.292634,3.04134,1.864992,0.047942,0
-1.807667,10.885734,4.672093,5.806299,-4.328346,14.75697,7.446654,3.910837,-4.99829,1.767033,2.261731,-1.417089,-4.814832,3.799027,2.690924,0.037406,-11.160853,3.145239,5.132149,-3.261298,-3.121023,10.109348,5.362704,2.826961,-6.78038,4.686374,3.422237,-0.410928,-3.058014,3.547229,1.975576,0.091816,-1.500089,7.889367,3.333599,2.93409,-1.63893,0.077125,0.732554,-0.799175,-5.527782,0.904449,2.019499,-1.781964,-2.023886,2.018216,1.193419,-0.028793,-8.66971,10.09391,7.03424,-1.382375,-13.357158,6.161912,7.02541,-2.633719,-0.78094,5.012598,2.09815,1.588112,-3.289745,4.800486,2.037908,0.10948,-10.479506,18.832349,10.379151,3.844385,-11.877742,11.05167,8.690818,2.655002,-6.617359,4.457327,3.1987,-0.862036,-5.061226,5.059939,2.823888,-0.075376,-1.838742,11.644467,4.968798,5.519031,-4.844006,6.016941,4.322092,1.399491,-4.461362,2.920467,2.100551,-0.229144,-3.548658,3.557446,2.312188,0.084553,0
-1.876316,17.467804,7.708898,10.916435,-5.464269,0.636266,2.395256,-1.7731,-6.598213,2.549639,2.672923,-0.976999,-1.759298,2.300051,1.131066,-0.195083,-12.979467,-5.179285,2.822801,-8.81704,-1.54914,0.535207,0.835322,-0.855023,-1.630617,1.955281,1.13585,-0.359693,-1.77885,1.518794,0.830782,-0.119399,3.447216,17.113615,5.095829,8.701929,-5.424603,3.31729,3.097814,-1.263064,-3.196535,6.693416,2.864957,0.560632,-4.04143,2.545444,1.379807,-0.149746,-15.68298,-2.465839,5.71099,-9.743603,-9.994979,7.209605,6.945302,-1.004071,-9.184198,12.701571,6.477689,1.093016,-6.08089,4.534685,2.653851,-0.009519,-12.976089,9.917181,8.119094,-0.992041,-11.106371,6.713017,6.501287,-0.716167,-9.52464,9.345564,6.131508,0.511665,-4.814899,6.579872,2.975953,-0.048414,-6.296587,4.452732,4.16415,0.069251,-2.583374,0.940849,1.374276,-0.743935,-5.003069,4.494116,3.003153,-0.174526,-5.832542,4.809089,3.180888,-0.158193,0
18.860751,41.964486,9.321378,27.570352,-11.169428,7.203946,7.142309,-0.028263,-6.367832,6.324565,3.990415,1.239093,-4.266542,4.588082,2.026412,0.121954,9.191491,23.739202,5.354926,17.569958,-11.942827,3.217562,6.001496,-1.680155,-4.624826,6.501854,3.867956,0.67581,-5.310455,6.088037,3.457932,0.175468,7.822376,34.575978,9.523619,20.090843,-1.752481,6.85637,3.194275,1.983239,-8.369315,1.17228,2.960254,-1.241005,-3.282481,5.079151,2.480435,0.304576,-7.466675,13.378421,7.470902,4.078301,-3.63461,5.486249,3.391742,0.180998,-3.198494,4.83401,2.322489,0.391119,-2.041969,3.790232,1.478417,0.083143,0.70218,26.792973,9.59593,12.293598,-7.496827,2.258158,3.685012,-1.331061,-8.056043,6.006299,3.669176,0.235982,-3.811529,3.301963,1.752202,0.122816,0.82392,21.50599,7.837941,11.121737,-3.985679,2.280695,2.256665,-0.764807,-3.716629,5.589257,3.174973,1.12742,-2.510126,2.037859,1.240156,0.058401,0
13.728722,18.126234,1.756814,15.438178,-6.127739,5.769359,4.393697,-1.226627,-7.095932,12.754502,6.307443,1.29685,-3.784946,5.601249,2.290194,-0.111566,-7.017789,7.430092,5.367069,-0.507016,-3.66771,5.111119,3.437378,0.23673,-8.570038,10.579417,6.741846,-0.983214,-5.319665,4.069007,2.804317,-0.095428,6.653672,12.082315,1.984025,9.717417,-0.678008,11.830406,5.084518,5.300708,-7.831964,8.851255,4.870983,0.055077,-4.540624,6.341189,3.500221,-0.06963,-17.957529,2.286107,7.498924,-10.06522,-11.534139,17.197205,11.345074,2.541325,-10.572383,8.425393,6.683753,0.175571,-4.320629,5.305855,2.700834,0.100953,-21.248922,0.291211,8.2676,-7.263559,-9.088187,9.832288,8.236612,-0.292244,-9.151826,13.577833,6.851376,2.50823,-6.081481,4.065563,3.082557,-0.054536,-1.097873,3.593095,1.85185,2.070977,-4.273395,3.431581,2.781493,-0.086879,-5.183195,7.535059,4.076253,0.656236,-3.552252,4.065974,2.282905,-0.013813,0
-5.29829,14.722621,7.833782,3.817293,-8.043918,8.037579,5.708475,-0.343772,-10.569197,10.372087,6.047899,0.70261,-3.278029,5.076607,1.985125,-0.01212,-13.008428,18.081114,11.873117,-1.852692,-6.904832,1.026852,3.120787,-1.595658,-11.842705,8.572246,6.07455,-0.834225,-4.043196,4.563251,2.073341,-0.207547,2.984454,26.265666,8.25558,14.998143,-6.500915,7.690723,5.301059,-1.004975,-8.757394,5.211157,3.93551,-1.146335,-3.271888,2.300666,1.389832,-0.159425,-8.97231,12.07204,7.783051,1.433639,-9.207236,6.460375,5.755935,-2.248661,-13.261449,9.981659,6.600544,1.415008,-4.29655,6.07826,2.325903,-0.26769,-13.196818,12.141324,9.606267,-3.868814,-11.854505,11.561256,8.31875,-0.351696,-15.084333,13.930435,8.773976,0.593374,-5.564278,5.578602,3.117962,0.011994,-6.990025,4.328367,4.16718,-2.490874,-6.380756,5.034611,4.130678,-0.324715,-6.477733,7.145005,4.077443,0.507212,-5.317515,2.793702,2.138277,0.045067,0
6.359325,35.573426,11.082093,17.154314,-4.68507,15.730491,7.385248,5.917331,-5.1647,14.328034,5.188464,2.691908,-7.091516,5.803012,2.622928,0.238374,11.34859,28.899666,7.236729,18.124363,-2.225842,24.164934,9.692226,8.966284,-3.163419,12.919445,5.019439,3.45502,-6.06475,4.857632,2.842336,0.302606,17.875357,39.134462,8.181583,26.209682,-2.218988,15.480042,7.505867,6.739968,-3.881619,6.990089,3.795948,1.282868,-3.78615,5.332985,2.091521,0.40554,17.062285,37.868447,7.420403,27.287837,-5.182563,8.82469,5.478877,3.135637,-6.013732,9.555854,4.416562,2.494432,-7.076871,6.594251,3.054454,0.026731,19.97103,35.498721,5.492358,27.570713,-17.09582,12.400118,11.29374,1.782036,-5.15667,11.168058,5.714845,4.084676,-6.834917,8.610193,3.46061,0.042847,-24.701486,-14.18844,3.859035,-19.088773,-8.103549,6.495678,5.841492,1.634587,-2.165301,9.250178,3.886821,2.4577,-5.345234,5.786707,2.350075,-0.082006,0
10.070457,44.017257,12.50319,23.83611,-12.174195,9.80446,9.082558,-0.778104,-9.227415,10.180906,5.172871,1.005495,-3.755705,3.077614,1.798412,-0.039975,13.395042,50.558843,13.478714,29.85745,-13.0611,5.813603,7.129819,-1.389511,-3.631951,8.399219,3.520398,0.8673,-4.773787,3.575595,1.735296,0.01342,14.229565,31.635541,6.954381,22.674249,-10.268889,3.492707,4.920094,-3.164782,-4.066474,8.089377,4.016974,0.264732,-4.041841,4.075254,1.784817,-0.088616,6.727674,16.815005,4.496538,12.284402,-9.246178,14.039433,8.535205,0.145731,-3.868341,7.61854,3.560651,0.751115,-3.251949,5.844324,2.390556,-0.114622,12.12425,52.510962,14.860018,32.058506,-10.042613,21.021423,12.344391,2.164779,-5.794541,11.499898,5.348348,1.588274,-6.026071,8.666767,3.372786,-0.237694,-10.481595,7.557873,6.610024,-1.70014,-12.178835,6.502284,7.437795,-1.828437,-6.469815,6.03691,3.562633,0.731504,-5.567673,3.031814,2.057158,-0.080832,0
-12.734934,1.307077,6.313959,-6.015393,-9.712193,11.904844,7.825781,2.077374,-10.414783,10.025791,6.633308,0.231493,-3.570139,5.30941,2.698347,0.041618,-5.595023,13.294641,7.241278,6.016462,-0.62393,4.031004,1.675241,1.434631,-9.115651,5.397111,5.292679,-0.83325,-5.56865,4.557484,2.750074,0.005902,-1.283065,24.448649,9.520084,10.152822,-5.143995,11.150808,6.140493,4.466842,-6.365022,10.076639,4.414774,0.814543,-3.034307,4.570192,2.298197,0.247348,9.884849,22.492235,5.004454,18.463639,-11.943441,13.117535,9.31442,0.82277,-9.618345,8.816713,6.571028,-0.732914,-5.805375,5.594138,2.606907,-0.029407,-6.753194,14.019749,7.670576,4.309396,-8.072061,16.537006,10.193264,3.134239,-8.821814,11.168167,6.24736,1.891135,-6.575175,6.092791,3.403992,0.194157,-6.958227,9.503205,6.095797,2.632981,-7.653245,7.854373,5.486106,0.277822,-6.277011,6.653559,3.898812,0.410504,-3.032276,3.805275,1.747017,-0.092371,0
-23.016876,-4.039619,7.631187,-11.115819,-7.463697,9.351752,6.293932,-1.108955,-12.037527,9.491788,6.197149,-1.063291,-5.059905,6.315248,2.77832,-0.07425,-9.529601,12.350723,8.494764,2.331279,-6.112115,6.271124,4.458906,0.261488,-10.202854,8.975246,5.256189,-0.979607,-4.305414,5.563841,2.43364,0.033915,-20.410795,-5.3454,6.133967,-12.796314,-5.102441,1.458088,2.528963,-1.463456,-3.445211,5.512309,2.697955,-0.72969,-3.819997,5.289709,2.107458,-0.059995,-2.745653,6.598726,3.401964,2.229954,-1.502905,5.60044,2.580492,1.456209,-6.632521,8.087602,4.175525,0.319282,-2.798521,3.315359,1.761899,0.25542,-17.957343,-2.125693,6.110074,-10.328974,-1.750045,10.048361,5.343483,4.524026,-5.248656,5.914276,4.12703,-1.151504,-5.326462,4.793578,2.929299,0.179803,-4.991024,2.540561,2.867084,-1.784763,-4.440971,3.052054,2.764147,0.073256,-3.4239,3.930658,2.45154,-0.569782,-4.057159,3.547239,2.219231,-0.017586,0
