@relation Sub1_B_64

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute class {0,1}

@data
62.247778,86.083741,9.606374,74.769027,-12.200272,17.878974,10.697344,3.223098,-14.738687,16.265809,10.600714,-1.05628,-9.678279,14.507505,6.3562,1.30228,-6.288052,7.131183,2.867003,0.01214,-380.401933,-309.662638,27.602904,-342.385921,-3.721948,15.230242,7.645959,2.421238,-9.451643,8.678364,6.656788,0.781634,-3.317429,11.397636,4.617874,2.967579,-3.027059,4.825447,1.877615,0.198374,-33.787477,39.512329,31.633854,5.145907,-8.860348,9.747594,7.316902,0.084052,-12.295492,11.97854,6.589361,1.645566,-2.166473,7.327556,2.647175,0.6146,-5.094655,6.59463,2.51659,0.130179,-93.72944,-68.88303,9.36918,-84.463877,-4.218507,16.762406,8.403694,2.596479,-8.011274,4.047371,4.296096,-1.143964,-6.770599,6.242694,3.750775,-1.104061,-4.875478,4.497403,1.872247,-0.026783,-160.833321,-89.807647,27.550635,-121.793734,-6.950875,26.027447,12.327815,6.41626,-17.110089,14.31649,11.31044,1.041912,-13.537527,13.948465,7.496686,2.081964,-10.206101,4.467801,3.418251,0.11357,-72.41239,-43.77759,10.596978,-56.853359,-5.553634,4.007938,3.560573,0.307657,-8.286135,7.108993,4.477446,0.679234,-8.179098,4.682923,2.90646,0.59342,-2.840399,3.259477,1.505527,0.063554,1
8.961553,36.906835,9.973787,23.545738,-12.207391,15.000283,9.637955,1.630827,-11.253005,12.938961,8.301409,2.002244,-6.146031,10.307871,4.021029,1.244737,-5.305655,6.340618,2.558568,0.198304,-397.031926,-364.809909,11.618604,-380.024642,-10.313403,10.15549,7.518666,0.863615,-8.352574,11.286066,5.386424,1.757365,-9.463462,8.966919,4.552006,0.499067,-5.099181,6.319492,2.678377,0.029889,-17.798016,34.912348,20.392218,12.484076,-8.342948,2.802861,4.054426,-2.736175,-12.714802,4.471588,5.386265,-2.618652,-8.699167,6.810871,4.164607,0.37354,-5.074393,5.081023,2.301998,-0.236703,-66.703232,-39.690912,9.876916,-50.761781,-8.719377,4.548661,4.787111,-2.704431,-12.989568,5.306514,5.028574,-0.812082,-2.981468,4.376937,2.346949,0.426176,-3.095328,4.51187,1.52358,-0.122172,-168.50604,-138.712911,12.169845,-152.308233,-15.92387,8.016714,9.974843,-4.112197,-19.900818,15.572395,10.889554,0.264991,-14.635819,11.591735,6.821476,-1.001871,-7.194858,9.510358,3.752328,0.045006,-83.294952,-70.427879,4.766055,-77.535108,-2.649202,4.127656,2.854271,0.03337,-5.223169,4.863622,3.154162,-0.037296,-2.11021,6.503832,2.39224,0.598799,-4.605779,2.995239,1.492972,0.049244,1
-0.832079,32.157427,13.346312,20.639661,0.854493,9.625708,3.176091,5.926161,-11.286735,8.741348,6.398788,-1.571721,-6.425688,9.571081,4.482518,2.201789,-4.523863,4.807634,2.361725,0.053872,-383.819908,-349.192228,13.758547,-369.451535,-2.984983,7.597854,4.242854,4.296293,-6.720968,9.028163,5.187471,-0.773052,-3.98185,7.855953,3.210402,1.470571,-6.346486,5.569067,2.668201,-0.034014,-26.785318,7.80547,12.588459,-6.647993,-2.935315,22.217826,11.396624,8.625482,-3.465039,3.312087,2.508333,-0.380355,-6.131661,9.926951,3.78668,0.769503,-4.350594,4.56605,1.782149,0.137859,-32.783468,-17.856909,5.732479,-27.557116,-2.08798,7.783274,3.508599,2.55223,-6.948011,2.820713,3.415255,-1.1819,-6.811254,2.978483,2.916933,-0.648287,-4.308644,4.289242,1.686288,-0.026979,-146.901684,-125.013222,8.193031,-133.377361,-3.731957,13.955565,6.613522,4.372038,-6.381273,6.373847,4.045323,0.915695,-5.049278,14.065966,4.892527,2.986046,-5.937941,6.769538,3.132866,0.113475,-63.445482,-54.296245,3.303804,-58.210567,-6.394789,5.008195,4.101672,-0.588699,-5.633705,1.596076,2.148351,-1.188664,-2.269482,4.718543,1.847302,0.566468,-5.605666,5.531437,1.932383,-0.048195,1
-5.565915,18.624122,10.138533,8.648397,-5.892728,12.821347,7.023933,5.074688,-14.628098,7.508265,7.435515,-4.40755,-8.152554,9.509733,4.993355,-0.175433,-6.081829,7.338725,3.339754,-0.128548,-354.270423,-318.895243,13.052222,-333.519193,-13.048202,4.131015,6.701959,-1.673917,-15.5707,6.039335,7.320941,-4.158416,-8.027483,8.874846,3.932256,0.441969,-5.32353,4.820643,2.657056,-0.262421,-31.445429,38.322836,25.328603,8.555794,-9.793073,17.675279,9.951927,2.102177,-2.934434,11.374551,4.725821,1.72456,-7.672229,5.548312,2.877316,1.134406,-4.549683,4.063689,2.146264,0.18002,-23.935071,-12.053547,5.2448,-18.159528,-7.049004,6.753144,5.846218,-0.413321,-11.62205,5.452417,5.729172,-2.793068,-6.998753,4.780446,3.169103,-0.392255,-4.048353,4.058654,1.972194,0.019107,-135.040196,-112.032519,8.747589,-121.335872,-11.077979,13.493819,8.982416,1.335849,-25.270509,10.166555,10.014455,-5.295529,-11.180462,5.86429,5.094362,-0.933378,-11.764467,10.016679,4.135316,-0.163081,-44.180698,-23.567571,8.4245,-29.798571,-4.528156,2.991228,3.068978,-1.643439,-9.384496,8.109791,6.376538,-2.751081,-4.386065,7.459131,2.887436,0.41966,-5.853819,5.544142,2.878149,-0.123492,1
6.13148,34.056241,10.513782,20.891337,-12.480078,6.348196,7.406429,-1.593826,-9.717374,5.51626,5.196568,-2.511266,-9.127285,9.141123,4.774907,-1.280116,-5.299371,4.584544,2.018907,-0.270463,-488.343199,-383.636233,37.876749,-442.485643,-19.321071,-3.972141,5.954969,-9.265593,-11.534914,2.790074,5.236118,-5.020447,-10.791451,8.440203,5.279102,-2.052216,-4.345768,4.23138,2.45625,-0.448623,10.366639,64.678384,19.550419,34.128587,-15.574462,6.78532,8.428175,-4.617314,-6.683532,3.661488,3.351604,-1.980031,-11.173111,8.287221,4.68415,-0.257883,-6.574865,4.315858,2.349205,-0.221728,16.335224,29.951755,5.160099,21.450573,-3.38891,4.499172,3.148476,0.157976,-12.096341,3.303555,4.322638,-1.38794,-3.010034,3.261101,1.744674,-0.41594,-4.526357,3.076765,1.35979,-0.024735,-56.745258,13.472304,26.958615,-32.139788,-10.321204,4.830548,5.644831,-4.505354,-16.421113,9.595735,8.607802,-5.795096,-17.311531,4.779978,6.289259,-3.284157,-6.293135,7.37145,3.394658,-0.322971,14.845622,35.742708,7.969587,27.820873,-6.837481,1.301159,3.378544,-2.041528,-5.062105,2.576162,2.25809,-1.351267,-7.137647,2.75272,2.428536,-0.651779,-2.519165,2.531295,1.275952,-0.067824,1
18.034465,40.617807,8.12486,29.797987,-7.710482,12.81856,9.428147,2.758266,-11.681279,12.559013,7.205233,0.400604,-6.04373,8.472661,4.048042,1.077886,-3.266797,4.077908,1.922359,-0.003128,-362.070738,-325.201407,13.898937,-340.780073,-5.713536,5.248232,5.035456,-0.684649,-14.093332,10.8644,7.014384,-1.770469,-7.856511,8.107383,3.744247,-1.235306,-6.061828,5.096942,2.543477,-0.196212,-20.912113,50.810274,27.068031,7.051859,-4.597521,18.720087,8.492967,6.717182,-7.518672,12.963915,6.605511,0.897271,-7.738575,5.652541,3.757365,-0.38645,-3.574648,4.03774,1.978713,0.226506,9.833398,32.8127,9.356219,20.533595,-4.125907,6.766333,4.585082,2.448165,-7.421453,4.536226,4.088251,-0.703101,-5.496211,3.488782,2.605498,-1.258154,-4.550369,3.82953,2.562439,-0.049137,-52.578585,5.642299,23.104412,-23.734076,-4.03083,13.600883,6.879936,4.624235,-7.186449,9.700587,5.204969,1.528309,-9.972453,10.229184,5.483658,0.302948,-6.103195,5.561925,3.098662,0.038965,30.170362,48.45622,7.984629,38.584799,-5.227618,6.150645,4.205886,1.529479,-6.739711,7.016663,4.589446,0.316235,-8.310932,11.555866,4.311337,0.13173,-2.50765,2.575487,1.170397,-0.012888,1
7.966388,39.54713,12.266438,27.57659,-7.145899,12.832751,7.391852,2.114774,-5.591035,9.56586,5.491346,3.356897,-7.473479,10.838216,4.823082,0.624249,-5.049678,4.078032,2.332592,0.106092,-283.646476,-242.909663,16.193898,-258.886507,-12.398507,5.519937,6.967691,-6.050567,-10.006024,7.586221,5.156216,0.838618,-7.844517,7.283837,4.510185,-1.019985,-5.263461,3.60487,2.272842,-0.131601,-2.878504,33.323102,14.264281,19.160229,-9.434512,5.790264,6.152623,-4.401256,-11.259353,7.527301,5.170118,-0.243024,-7.712424,9.756247,4.522309,0.824235,-6.548951,5.606442,2.772347,-0.050064,14.429444,27.476725,5.306971,23.478926,-6.352724,9.931723,6.02212,0.776966,-6.0646,6.906601,4.27198,0.010548,-8.534004,11.327566,5.363219,1.602803,-4.284481,4.326623,2.139554,0.008317,-38.972053,-10.694683,10.637999,-21.614211,-7.970663,7.654422,6.960786,-1.120148,-6.497699,10.351498,5.053503,0.490796,-12.724311,15.389016,7.501595,0.363472,-7.383521,6.559535,3.122395,0.016732,-1.794481,32.326385,12.621614,18.370696,0.370175,5.560249,2.18152,2.57081,-4.358134,5.34588,2.742586,1.453452,-5.178813,8.402836,3.24749,1.42354,-5.55268,3.823865,1.849533,0.107703,1
-26.323657,21.439924,18.956999,5.808578,-7.855758,5.863719,5.352573,-2.997907,-9.141577,10.749672,6.052605,0.414751,-7.650021,8.209723,4.618652,0.816466,-3.785796,4.57581,2.208474,0.14647,-235.790975,-188.086354,17.519726,-213.219906,-17.412682,8.614192,9.734146,-6.063203,-5.30588,4.91443,3.403124,-1.209242,-5.39238,8.882839,3.797534,0.430606,-4.976161,5.418467,2.559622,0.042431,-7.131115,40.766869,17.178558,13.999455,-8.359788,9.447844,6.869521,-2.201543,-7.577187,5.699162,4.669839,-0.932888,-6.720589,4.689684,3.222518,-0.86596,-7.089593,8.353535,3.228728,-0.006131,-1.649916,35.402749,13.700489,19.747139,-6.532099,4.4141,4.149195,0.349895,-3.706063,12.15832,4.763513,0.851841,-6.381472,2.353934,2.025892,-0.354053,-3.526318,4.073344,1.958403,0.100751,-58.448179,-5.40828,19.428901,-27.889266,-10.004952,6.741448,6.638032,0.987322,-7.423997,13.042047,5.950585,0.343219,-3.15968,8.896688,3.324701,0.983465,-5.114003,6.036649,2.397342,0.162716,-51.565831,-15.790597,13.98101,-28.418217,-4.214344,3.678628,2.896143,-0.2214,-4.607581,9.711759,4.338196,2.085257,-2.98424,4.774929,1.904471,0.214085,-2.293791,4.275249,1.461958,0.091147,1
-38.282242,-7.24792,11.977485,-18.035379,-6.260341,3.821099,3.880601,-1.340585,-7.997201,8.286352,5.279423,-0.009142,-10.41451,4.635271,4.039407,-1.466185,-4.575639,4.288999,1.815949,-0.075784,-210.48199,-169.814037,14.464717,-191.048354,-8.160378,6.036001,5.743699,-2.389441,-7.247547,6.824934,5.34463,-0.4031,-9.494335,6.763909,4.764152,-2.374682,-4.704984,3.66894,2.018273,-0.25089,-9.967484,39.663477,17.686479,12.702032,-11.59625,22.160615,12.571819,2.70721,-7.07018,11.064476,6.267902,1.231164,-9.962865,4.884894,4.37961,-1.843357,-3.816064,5.092338,1.89635,-0.030758,3.790454,22.789287,7.373725,10.274717,-4.072547,3.630534,3.764014,-0.208498,-8.888419,10.923426,6.409166,0.130212,-9.105362,5.021809,4.271201,-0.822163,-4.290064,4.573447,2.157333,-0.064079,-54.585643,-25.579781,11.385364,-41.271243,-13.15635,6.241563,7.122928,-3.889922,-12.560799,14.999547,7.789943,1.452867,-12.754213,6.838,6.42422,-0.592035,-7.645805,6.313472,3.080896,-0.076051,-46.804856,-30.662504,6.735753,-39.291779,-5.674958,6.811972,4.990641,0.08873,-4.222124,8.106302,4.24145,1.870418,-10.477384,5.490507,3.967575,-1.127909,-3.816635,4.791294,1.784691,-0.058827,1
-43.841181,-13.559263,12.012023,-30.414906,1.219194,9.263812,3.158961,6.614941,-5.442168,16.960473,7.051634,2.903878,-1.854893,5.27188,1.978406,0.747276,-3.049092,3.031793,1.326646,0.279691,-169.555104,-108.414907,23.912856,-146.137063,1.963858,3.123509,0.469746,2.587044,-14.368292,10.891936,7.160318,0.159054,-4.542588,6.313573,2.831456,0.576917,-3.666162,4.183523,1.855408,-0.061511,4.020972,15.913155,4.654196,11.623162,0.355908,13.321597,5.331614,4.188122,-2.470166,16.411322,5.781859,1.707627,-2.657485,4.322264,1.923807,0.17791,-3.023808,3.271131,1.153395,0.182172,-16.235883,0.814583,6.685795,-7.695633,-7.403332,10.971561,6.571535,0.956203,-5.33055,9.630204,4.891163,-0.62962,-5.537497,4.395194,2.250777,-0.118405,-2.518768,4.539622,1.594333,0.034229,-62.861926,-43.045264,8.259054,-48.624614,-6.962669,7.429026,5.577572,1.975864,-11.252427,14.143862,8.237575,1.154631,-4.222709,8.13279,3.673793,1.178546,-3.326912,3.521351,1.693224,0.029656,-67.138506,-45.529035,9.10494,-54.815549,2.508873,4.805881,0.90154,3.408994,-6.188186,10.606049,5.046746,2.215683,-4.904747,5.629201,2.640796,0.216098,-3.349904,5.273277,1.848456,0.09662,1
-31.954564,3.429866,13.95696,-8.075684,-10.557446,14.342031,9.384254,0.183128,-5.416099,9.845778,5.294663,2.998,-14.154086,6.976104,4.821678,-2.074799,-7.103847,6.837427,3.179776,-0.227184,-127.734452,-85.606237,14.948388,-105.609773,-8.722286,9.535979,6.578749,-0.511855,-16.783708,12.12066,8.696888,-3.50172,-9.311537,7.81092,4.939161,-1.217465,-11.472261,11.561959,5.950012,-0.326346,-37.487226,-14.134167,9.41273,-30.062492,-11.259572,10.898561,7.984801,-1.721842,-5.80146,5.602216,3.612848,0.792736,-9.145071,8.195899,5.784229,0.224193,-7.111359,5.293278,3.177894,-0.202797,-6.27577,8.458962,5.469381,1.729714,-3.330577,9.773916,5.245946,1.099874,-7.180847,2.774823,2.835247,-0.815237,-8.198554,5.017694,3.222096,-1.630945,-4.039762,4.569853,1.486965,-0.141254,-65.596032,-21.971559,16.775838,-40.389759,-11.313554,17.513309,11.485,-0.059141,-8.951612,8.415902,4.852179,1.311314,-14.030514,6.123892,5.248255,-2.52887,-9.403799,8.577926,3.830911,-0.225812,-75.553461,-34.561657,15.762345,-49.560228,-4.210911,8.648496,5.000738,0.267863,-2.369532,3.192888,1.582867,0.306375,-8.714007,4.913974,3.021084,-0.960047,-3.596633,2.253572,1.35962,-0.153019,1
9.377855,30.817804,7.708827,20.551794,-9.732074,6.48327,5.75257,-2.097115,-11.30468,15.017636,8.725073,0.997565,-11.057266,13.244181,7.216287,-0.179203,-6.318471,8.121036,3.646345,0.061701,-116.606363,-69.254681,18.522466,-96.121429,-5.444682,12.950068,7.565421,0.050051,-10.033247,10.211233,6.475221,3.140254,-11.119784,13.483872,5.977196,-0.678122,-6.894933,8.027244,3.612345,0.265901,17.140119,38.297868,7.899893,27.442141,-15.537396,7.849005,8.785605,-1.199035,-5.562969,13.98938,6.997367,2.950516,-5.258154,9.932817,3.966274,0.558841,-8.331683,6.878063,3.841403,0.042716,12.892763,32.627652,7.466917,20.505262,-0.483645,8.101071,3.166575,3.127489,-10.464182,10.308612,6.864783,1.130762,-11.093007,6.696226,4.80763,0.000364,-6.318838,6.090064,2.895088,0.014187,-30.280471,-12.863399,6.159882,-21.711721,2.330221,5.657015,1.338582,3.628288,-14.053118,16.228548,9.135555,1.102849,-17.577072,11.603564,9.306374,-1.022667,-8.373095,10.379036,4.586515,0.159101,-35.612476,-27.554472,3.30044,-32.058261,-5.007234,3.316244,3.137144,-1.772128,-6.564488,5.51746,3.435719,-1.305353,-9.030938,6.351034,3.6873,-0.922293,-2.551229,3.5295,1.547893,0.017396,1
-39.316983,11.082478,20.844759,-24.930423,-10.054556,-2.000762,2.889305,-6.281549,-16.449653,7.194423,7.256154,-2.885504,-9.941206,7.768962,3.743681,-0.103159,-4.065384,3.765995,1.883797,-0.167627,-94.477151,-61.08381,15.306082,-79.245323,-10.27355,-2.194837,3.238206,-5.646436,-15.46126,3.353772,5.318615,-2.277222,-2.871596,5.024912,2.085333,0.205571,-6.640325,5.512269,2.159153,-0.054829,10.032485,54.287656,17.705869,25.173719,-4.316746,-1.937892,0.90185,-2.889659,-7.071386,2.599701,2.924039,-1.149414,-3.921802,6.170381,2.633357,0.240317,-4.028008,3.079677,1.697208,0.00949,-5.814523,18.873936,9.131645,3.85106,-6.56052,8.460748,6.032114,1.780223,-15.879102,10.051632,6.96957,-0.508089,-5.732795,9.1583,3.220499,0.277202,-4.29616,2.547743,1.563624,0.018489,-33.297452,1.101059,14.1385,-19.845416,-15.737126,3.337877,7.976116,-1.944829,-28.596164,13.492102,12.08607,-0.620643,-10.332513,5.09161,3.83267,-1.090849,-6.100702,6.300383,2.969172,-0.140372,-37.74013,-26.636319,4.370708,-34.011849,-8.888961,3.001252,4.591591,-1.09793,-10.045322,6.934097,5.946065,0.025829,-4.73727,7.634083,3.250625,-0.291039,-4.833143,5.293539,2.098384,-0.134312,1
11.510448,28.814524,6.713731,21.953914,-4.412406,15.460916,7.067595,5.511761,-9.415585,11.19844,7.392813,2.977254,-10.863091,5.586361,3.742883,-1.388422,-4.306534,4.334176,2.434582,0.01519,-72.893707,-46.584868,9.391387,-58.663093,-7.946675,16.879999,9.327921,1.4877,-8.601619,10.839523,6.198317,0.580327,-9.783513,7.74546,4.144211,-1.400645,-3.317259,2.50759,1.558535,0.078149,-4.543969,36.203927,15.320665,17.189853,-11.166652,15.081044,10.371926,4.874549,-7.04044,9.109147,4.74211,1.589283,-7.841979,11.317855,4.418242,-0.974371,-5.299362,5.089012,2.581194,-0.083046,14.507569,30.388977,5.822988,23.981598,-2.541834,13.968387,6.348761,3.316042,-3.278655,7.474472,3.187063,1.225822,-1.930386,2.927721,1.328572,-0.008941,-3.788674,3.057193,1.322887,-0.022992,-14.287311,32.030675,17.936078,1.934451,-0.936786,17.093794,7.29475,4.778975,-13.852742,10.457103,8.276353,0.120395,-5.188959,12.554181,4.24212,2.854489,-6.599495,5.297261,3.162509,0.135892,-48.566685,-38.168618,3.892747,-42.836871,-1.1087,6.759076,2.961514,3.020128,-5.269329,5.379721,3.580361,0.763724,-4.181347,1.540824,1.355241,-0.563249,-2.816348,3.020515,1.460984,0.057442,1
-24.68166,28.772276,19.678525,-2.53255,-8.289162,12.729303,8.142744,-1.058181,-10.120608,19.832372,9.648913,3.237366,-7.718415,12.953999,5.321278,-0.074755,-5.078247,5.343913,2.594386,-0.017554,-94.957826,-44.396801,19.496758,-75.163875,-6.960433,8.004207,5.973472,3.094003,-13.587327,13.679047,7.992583,3.697293,-7.370824,6.803574,3.834776,0.457241,-4.618776,5.024283,1.999751,0.106279,-66.786335,40.60337,40.084189,-11.273275,-4.570752,23.379182,11.18222,12.090657,-2.530804,13.21637,5.051049,5.556069,-5.661122,7.716487,2.820328,0.526028,-5.103258,5.084058,2.128631,0.427511,-12.860441,17.960162,12.439343,-2.637406,-5.584411,6.256017,4.308632,1.009449,-8.670252,8.558334,4.993928,1.198812,-6.991952,12.741153,3.923609,-0.039672,-4.809795,4.309485,2.054548,0.101065,-9.872527,-3.476233,2.395923,-6.942872,-12.03546,5.906597,6.865791,-2.270566,-12.112548,16.864008,8.404359,0.899124,-8.673204,12.565422,5.041723,-0.39631,-4.285458,4.333972,2.011526,-0.004819,-25.139265,3.900456,10.667742,-8.883153,-12.151579,2.274483,5.412055,-3.219725,-8.181802,5.349843,4.206293,-0.038286,-7.35888,3.71863,2.97169,-0.899047,-4.317023,4.302538,1.891252,-0.109028,1
-26.404926,-0.099582,10.402611,-8.598912,-1.915663,8.554808,3.769461,2.8184,-9.991052,10.697152,6.561306,1.178064,-9.361,9.115686,4.082385,-0.072305,-7.092002,4.278831,2.579807,0.033604,-103.222128,-47.965996,19.622039,-76.834634,-5.226992,1.743356,3.408055,-1.788468,-7.332609,6.316683,4.067319,-0.435593,-11.04876,8.800598,4.383983,-1.168937,-5.108868,3.99967,2.122033,-0.219334,-81.553843,1.248112,29.920742,-41.058982,-14.820079,-0.980916,5.333517,-6.32368,-8.86371,3.343436,3.67362,-2.127538,-8.42932,9.034546,3.960237,-1.042968,-5.083933,2.990139,1.669125,-0.329158,-33.494074,-13.361594,7.286971,-22.436436,-8.757048,0.503273,3.95696,-1.906875,-16.638875,3.744344,6.19334,-0.881484,-11.538349,6.919196,4.742244,-1.096401,-4.568552,5.046788,2.024152,-0.205463,-10.632975,13.340523,10.065388,-0.654798,-9.438147,3.334052,5.089708,-0.861518,-23.937939,5.116355,8.321177,-3.577861,-20.112855,14.311497,8.535917,1.531357,-9.105225,7.845073,3.330932,-0.261634,0.020956,13.04637,5.272636,5.222158,-2.033008,0.750425,1.067792,-0.569466,-2.544323,5.033326,2.824354,0.432531,-8.023594,1.440528,2.412147,-1.343866,-3.28423,3.296197,1.802607,0.011525,1
-29.959343,-8.135763,7.786118,-18.743712,-13.594923,7.308447,7.604872,-2.757258,-9.279088,14.724636,7.507436,1.096392,-6.12188,11.434921,5.175072,1.656213,-7.847307,5.808562,3.194793,0.05825,-63.51701,-43.163929,7.794487,-56.335787,-11.961941,9.416376,7.696346,0.063538,-9.345329,9.969635,6.398279,0.928313,-8.018871,9.384714,4.237417,0.597301,-5.351871,6.040396,2.829702,0.063897,-64.33642,-12.788636,20.092332,-46.728075,-13.538022,21.325412,12.689902,2.525255,-2.135578,8.696909,3.236404,3.057933,-8.174262,4.941397,3.846482,-1.073813,-5.592699,5.536102,2.582958,0.030975,-24.65007,-7.405797,6.777817,-18.117461,-3.106374,6.096751,3.609465,2.650488,-3.681146,7.846429,3.838539,1.300573,-3.839847,9.256623,3.764502,0.399822,-5.842155,5.037168,1.990612,0.09037,-37.006789,8.488743,17.36585,-19.501052,-14.102469,10.208959,8.959607,0.57685,-3.986121,11.675747,5.697652,3.004084,-10.607998,6.201627,4.016511,-0.541955,-5.837658,6.598729,3.281452,0.121046,-36.768486,0.645223,14.072813,-21.147034,-8.095723,12.518416,7.314891,1.995184,-4.895551,5.573864,2.957573,1.288296,-1.327752,4.103858,1.611715,0.775629,-4.571407,4.55254,1.745645,0.072419,1
-17.174363,-10.866145,2.636454,-12.616953,-10.82078,15.390852,10.415128,3.330411,-7.342416,16.278331,7.830693,2.302324,-12.720953,8.210135,4.499014,-0.382185,-5.577353,4.028205,2.300954,0.022935,-38.687436,-33.248172,2.398973,-35.800568,-14.538378,6.679516,8.883729,-1.686798,-6.342048,10.499178,4.913153,2.745949,-12.436144,7.791325,4.618163,-0.182337,-6.108426,5.283149,2.504334,0.08601,-17.458154,23.393662,17.067279,-0.08077,-19.235945,4.449928,9.685516,-2.651877,-3.779956,10.807185,4.589735,1.489719,-5.670998,9.321629,4.02171,0.134072,-7.08232,3.775342,2.024598,0.158235,-23.5783,-6.881919,6.492224,-15.379554,0.205868,7.130332,2.73539,2.479199,-0.02964,12.772168,3.821377,4.26552,-5.445031,4.098702,2.530437,-0.312923,-6.097988,6.050998,2.33751,0.171372,-36.452529,-13.402381,8.63832,-26.3279,-1.584229,18.064298,7.777869,5.596334,-7.028599,22.270601,8.659502,4.556071,-12.582028,11.237987,5.399467,0.358033,-6.597632,7.568798,3.221822,0.100476,-32.532416,-10.698753,8.532717,-20.614328,-1.945776,8.371612,4.756903,3.514859,-10.836919,15.110528,7.621731,1.829774,-4.722976,6.936196,2.469356,0.573911,-3.307918,4.278546,1.624454,0.072765,1
-32.394607,-16.096895,6.292808,-25.8876,-5.892242,5.581995,4.318105,-0.409052,-9.030801,4.377625,3.714022,-0.531321,-8.125591,4.761394,3.484605,-1.125042,-4.052844,3.280252,1.585701,0.01373,-45.456149,-4.272432,15.428048,-22.101853,-14.921532,1.224423,5.830438,-6.021936,-8.979829,10.210666,5.297359,0.017168,-12.254781,6.610764,3.895421,-1.065244,-6.325219,7.099512,2.395926,-0.102342,-34.729822,27.006406,24.807013,0.356729,-7.170513,0.524794,2.845238,-3.805296,-5.224251,4.608182,3.230157,-1.091426,-7.37994,8.087758,4.240889,-1.061925,-5.316863,4.303072,2.38431,-0.213438,-23.264235,-6.313578,6.364317,-12.812403,-5.530967,2.974532,3.298969,-1.116386,-3.687907,8.361846,3.536373,0.631294,-7.748426,4.970518,3.045304,-0.560792,-4.067033,3.785203,1.750419,0.038594,-56.155866,-39.14509,7.285896,-43.53865,-6.87519,5.867009,5.562951,-0.519436,-11.692372,6.844169,5.411475,-0.348162,-7.80883,10.829813,4.124946,1.423983,-5.605805,4.028489,2.047602,0.12027,-62.469586,-42.060699,7.852013,-49.222546,-6.683189,7.164741,5.083389,0.539354,-6.456661,7.828752,4.056477,1.280038,-3.115268,9.214688,3.149416,1.226417,-4.592134,4.776136,2.28319,0.219219,1
